Date,Close,Volume,Open,High,Low
08/25/2025,$753.30,6861200,$754.82,$758.88,$750.13
08/22/2025,$754.79,10612700,$739.23,$756.90,$734.39
08/21/2025,$739.10,8876300,$744.71,$745.50,$733.11
08/20/2025,$747.72,11898200,$747.57,$750.20,$731.00
08/19/2025,$751.48,12286700,$767.12,$767.17,$749.36
08/18/2025,$767.37,16513700,$775.09,$775.81,$756.56
08/15/2025,$785.23,13375400,$784.15,$796.25,$780.82
08/14/2025,$782.13,8116200,$777.88,$787.81,$772.51
08/13/2025,$780.08,8811800,$791.15,$795.46,$778.23
08/12/2025,$790.00,14563100,$773.00,$793.67,$772.43
08/11/2025,$765.87,7612000,$770.08,$773.46,$764.67
08/08/2025,$769.30,7320800,$762.75,$769.90,$758.58
08/07/2025,$761.83,9019700,$773.49,$775.00,$759.55
08/06/2025,$771.99,9733900,$770.00,$773.64,$760.46
08/05/2025,$763.46,11640300,$776.45,$783.13,$763.00
08/04/2025,$776.37,15801700,$760.00,$776.85,$758.41
08/01/2025,$750.01,19028700,$760.73,$766.00,$745.31
07/31/2025,$773.44,38831100,$775.20,$784.75,$765.51
07/30/2025,$695.21,27077300,$708.09,$708.50,$691.20
07/29/2025,$700.00,13267000,$720.00,$724.47,$699.91
07/28/2025,$717.63,8715700,$715.20,$724.74,$712.68
07/25/2025,$712.68,8271700,$716.92,$720.65,$711.90
07/24/2025,$714.80,10920800,$717.05,$723.62,$714.00
07/23/2025,$713.58,8771600,$706.37,$714.63,$704.93
07/22/2025,$704.81,8921100,$716.19,$716.60,$701.41
07/21/2025,$712.97,9404400,$706.80,$717.00,$705.76
07/18/2025,$704.28,12779800,$702.19,$704.71,$691.65
07/17/2025,$701.41,11803300,$704.39,$705.90,$697.11
07/16/2025,$702.91,13067600,$713.37,$713.97,$699.27
07/15/2025,$710.39,11529500,$723.90,$724.47,$709.82
07/14/2025,$720.92,8939400,$717.60,$728.00,$716.55
07/11/2025,$717.51,10873900,$722.50,$725.16,$709.70
07/10/2025,$727.24,9913600,$731.55,$735.80,$719.60
07/09/2025,$732.78,11418000,$722.72,$737.53,$722.72
07/08/2025,$720.67,7770700,$721.57,$722.91,$714.81
07/07/2025,$718.35,9457100,$717.60,$727.00,$713.51
07/03/2025,$719.01,8601700,$726.61,$729.03,$714.42
07/02/2025,$713.57,9336700,$715.33,$720.30,$712.80
07/01/2025,$719.22,13431200,$736.88,$737.75,$715.37
06/30/2025,$738.09,15402100,$744.55,$747.90,$734.25
06/27/2025,$733.63,18775700,$726.52,$735.43,$725.86
06/26/2025,$726.09,13964800,$714.36,$728.22,$711.05
06/25/2025,$708.68,9320400,$713.32,$716.58,$705.38
06/24/2025,$712.20,13823200,$704.89,$713.19,$702.11
06/23/2025,$698.53,11080100,$683.69,$699.05,$678.75
06/20/2025,$682.35,22538600,$700.75,$701.82,$678.67
06/18/2025,$695.77,10068300,$698.18,$701.59,$694.90
06/17/2025,$697.23,10066100,$702.00,$705.97,$696.06
06/16/2025,$702.12,13720300,$699.33,$707.15,$693.51
06/13/2025,$682.87,9274400,$687.95,$694.57,$681.01
