Date,Close,Volume,Open,High,Low
06/30/2025,$219.39,58887800,$223.52,$223.82,$219.12
06/27/2025,$223.30,119217100,$219.92,$223.30,$216.74
06/26/2025,$217.12,50480800,$213.12,$218.04,$212.01
06/25/2025,$211.99,31755700,$214.62,$216.03,$211.11
06/24/2025,$212.77,38378800,$212.14,$214.34,$211.05
06/23/2025,$208.47,37311700,$209.79,$210.39,$207.31
06/20/2025,$209.69,75350700,$214.68,$214.89,$208.27
06/18/2025,$212.52,44360500,$215.09,$217.96,$212.34
06/17/2025,$214.82,32086300,$215.20,$217.41,$214.56
06/16/2025,$216.10,33284200,$212.31,$217.06,$211.60
06/13/2025,$212.10,29337800,$209.96,$214.05,$209.62
06/12/2025,$213.24,27640000,$211.78,$213.58,$211.33
06/11/2025,$213.20,39326000,$217.41,$218.40,$212.89
06/10/2025,$217.61,31303300,$216.78,$217.69,$214.15
06/09/2025,$216.98,38102500,$214.75,$217.85,$212.88
06/06/2025,$213.57,39832500,$212.40,$213.87,$210.50
06/05/2025,$207.91,51864200,$209.55,$212.81,$207.56
06/04/2025,$207.23,29915600,$206.55,$208.18,$205.18
06/03/2025,$205.71,33139100,$207.11,$208.95,$205.03
06/02/2025,$206.65,29113300,$204.98,$207.00,$202.68
05/30/2025,$205.01,51679400,$204.84,$205.99,$201.70
05/29/2025,$205.70,34650000,$208.03,$208.81,$204.23
05/28/2025,$204.72,28549800,$205.92,$207.66,$204.41
05/27/2025,$206.02,34892000,$203.09,$206.69,$202.19
05/23/2025,$200.99,33393500,$198.90,$202.37,$197.85
05/22/2025,$203.10,38938900,$201.38,$205.76,$200.16
05/21/2025,$201.12,42460900,$201.61,$203.46,$200.06
05/20/2025,$204.07,29470400,$204.63,$205.59,$202.65
05/19/2025,$206.16,34314800,$201.65,$206.62,$201.26
05/16/2025,$205.59,43318500,$206.85,$206.85,$204.37
05/15/2025,$205.17,64347300,$206.45,$206.88,$202.67
05/14/2025,$210.25,38492100,$211.45,$211.93,$208.85
05/13/2025,$211.37,56193700,$211.08,$214.84,$210.10
05/12/2025,$208.64,75205000,$210.71,$211.66,$205.75
05/09/2025,$193.06,29663100,$193.38,$194.69,$191.16
05/08/2025,$192.08,41043600,$191.43,$194.33,$188.82
05/07/2025,$188.71,43948600,$185.56,$190.99,$185.01
05/06/2025,$185.01,29314100,$184.57,$187.93,$183.85
05/05/2025,$186.35,35217500,$186.51,$188.18,$185.53
05/02/2025,$189.98,77903500,$191.44,$192.88,$186.40
05/01/2025,$190.20,74266000,$190.63,$191.81,$187.50
04/30/2025,$184.42,55176500,$182.17,$185.05,$178.85
04/29/2025,$187.39,41667300,$183.99,$188.02,$183.68
04/28/2025,$187.70,33224700,$190.11,$190.22,$184.89
04/25/2025,$188.99,36414300,$187.62,$189.94,$185.49
04/24/2025,$186.54,43763200,$180.92,$186.74,$180.18
04/23/2025,$180.60,63470100,$183.45,$187.38,$180.19
04/22/2025,$173.18,56607200,$169.85,$176.78,$169.35
04/21/2025,$167.32,48126100,$169.60,$169.60,$165.29
04/17/2025,$172.61,44726500,$176.00,$176.21,$172.00
04/16/2025,$174.33,51875300,$176.29,$179.10,$171.41
04/15/2025,$179.59,43642000,$181.41,$182.35,$177.93
04/14/2025,$182.12,48002500,$186.84,$187.44,$179.23
04/11/2025,$184.87,50594300,$179.93,$185.86,$178.00
04/10/2025,$181.22,68302000,$185.44,$186.87,$175.85
04/09/2025,$191.10,116804300,$172.12,$192.65,$169.93
